state_name,temp_min,temp_max,do_min,do_max,ph_min,ph_max,conductivity_min,conductivity_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_coliform_min,fecal_coliform_max,total_coliform_min,total_coliform_max,fecal_streptococci_min,fecal_streptococci_max,temp_range,temp_avg,do_range,do_avg,ph_range,ph_avg,conductivity_range,conductivity_avg,bod_range,bod_avg,nitrate_range,nitrate_avg,fecal_coliform_range,fecal_coliform_avg,total_coliform_range,total_coliform_avg,wqi_category
49.0,20.5,21.0,6.9,7.2,7.5,7.9,360.0,439.0,1.0,1.1,1.54,2.01,2.0,2.0,24.0,34.0,2.0,2.0,0.5,20.75,0.2999999999999998,7.050000000000001,0.40000000000000036,7.7,79.0,399.5,0.10000000000000009,1.05,0.46999999999999975,1.775,0.0,2.0,10.0,29.0,Good
49.0,18.0,27.0,7.0,8.2,7.2,7.8,380.0,600.0,1.4,1.9,0.3,1.4,2.0,6.0,20.0,26.0,2.0,2.0,9.0,22.5,1.1999999999999993,7.6,0.5999999999999996,7.5,220.0,490.0,0.5,1.65,1.0999999999999999,0.85,4.0,4.0,6.0,23.0,Good
49.0,22.0,30.0,7.2,7.6,7.4,7.9,298.0,384.0,1.8,2.0,0.55,0.98,2.0,4.0,48.0,49.0,2.0,2.0,8.0,26.0,0.39999999999999947,7.4,0.5,7.65,86.0,341.0,0.19999999999999996,1.9,0.42999999999999994,0.765,2.0,3.0,1.0,48.5,Poor
71.0,17.0,33.0,4.7,5.8,8.1,8.9,311.0,1092.0,1.0,2.0,1.22,2.52,70.0,150.0,140.0,350.0,21.0,26.0,16.0,25.0,1.0999999999999996,5.25,0.8000000000000007,8.5,781.0,701.5,1.0,1.5,1.3,1.87,80.0,110.0,210.0,245.0,Moderate
49.0,15.0,31.0,7.0,8.8,7.2,7.9,290.0,511.0,1.4,2.1,0.32,1.4,2.0,6.0,24.0,34.0,2.0,2.0,16.0,23.0,1.8000000000000007,7.9,0.7000000000000002,7.550000000000001,221.0,400.5,0.7000000000000002,1.75,1.0799999999999998,0.86,4.0,4.0,10.0,29.0,Poor
49.0,15.0,26.0,5.8,11.7,7.4,8.1,371.0,715.0,1.0,4.6,5.05,30.72,6.0,110.0,220.0,480.0,2.0,2.0,11.0,20.5,5.8999999999999995,8.75,0.6999999999999993,7.75,344.0,543.0,3.5999999999999996,2.8,25.669999999999998,17.884999999999998,104.0,58.0,260.0,350.0,Poor
49.0,15.0,32.0,7.0,8.5,7.2,7.6,270.0,507.0,1.6,1.9,0.5,1.83,2.0,6.0,2.0,34.0,2.0,2.0,17.0,23.5,1.5,7.75,0.39999999999999947,7.4,237.0,388.5,0.2999999999999998,1.75,1.33,1.165,4.0,4.0,32.0,18.0,Good
49.0,20.0,22.5,0.3,0.3,7.2,8.1,982.0,1485.0,10.0,36.0,2.13,4.78,32.0,5400.0,920.0,12000.0,8.0,1800.0,2.5,21.25,0.0,0.3,0.8999999999999995,7.65,503.0,1233.5,26.0,23.0,2.6500000000000004,3.455,5368.0,2716.0,11080.0,6460.0,Poor
49.0,19.0,22.0,0.3,0.3,7.2,8.2,973.0,1418.0,14.0,38.0,2.14,7.35,2.0,6300.0,1400.0,17000.0,5.0,2100.0,3.0,20.5,0.0,0.3,0.9999999999999991,7.699999999999999,445.0,1195.5,24.0,26.0,5.209999999999999,4.745,6298.0,3151.0,15600.0,9200.0,Poor
49.0,19.5,22.5,4.0,6.4,7.4,8.4,880.0,1330.0,1.0,8.0,1.24,3.17,10.0,700.0,430.0,1600.0,2.0,340.0,3.0,21.0,2.4000000000000004,5.2,1.0,7.9,450.0,1105.0,7.0,4.5,1.93,2.205,690.0,355.0,1170.0,1015.0,Poor
49.0,22.7,33.0,2.8,9.1,6.8,7.9,612.0,5952.0,2.0,3.7,0.0,0.0,2.0,15.0,70.0,120.0,2.0,2.0,10.3,27.85,6.3,5.949999999999999,1.1000000000000005,7.35,5340.0,3282.0,1.7000000000000002,2.85,0.0,0.0,13.0,8.5,50.0,95.0,Poor
49.0,22.0,27.0,6.2,7.8,7.1,7.9,386.0,1064.0,3.4,10.0,0.32,2.8,350.0,1600.0,1600.0,1600.0,6.0,170.0,5.0,24.5,1.5999999999999996,7.0,0.8000000000000007,7.5,678.0,725.0,6.6,6.7,2.48,1.5599999999999998,1250.0,975.0,0.0,1600.0,Poor
49.0,22.0,27.0,7.0,7.6,7.4,7.9,333.0,1039.0,2.4,6.0,0.32,1.94,2.0,1600.0,210.0,1600.0,2.0,6.0,5.0,24.5,0.5999999999999996,7.3,0.5,7.65,706.0,686.0,3.6,4.2,1.6199999999999999,1.13,1598.0,801.0,1390.0,905.0,Poor
49.0,22.0,27.0,6.8,7.6,7.3,8.0,493.0,1254.0,8.0,12.0,0.93,3.47,920.0,1600.0,1600.0,1600.0,10.0,25.0,5.0,24.5,0.7999999999999998,7.199999999999999,0.7000000000000002,7.65,761.0,873.5,4.0,10.0,2.54,2.2,680.0,1260.0,0.0,1600.0,Poor
49.0,22.0,26.0,7.0,7.5,7.1,7.9,370.0,1041.0,2.4,8.0,0.32,2.24,2.0,1600.0,280.0,1600.0,2.0,6.0,4.0,24.0,0.5,7.25,0.8000000000000007,7.5,671.0,705.5,5.6,5.2,1.9200000000000002,1.28,1598.0,801.0,1320.0,940.0,Poor
49.0,23.0,29.0,6.8,8.0,7.5,8.2,388.0,1068.0,1.4,3.6,0.32,1.0,2.0,6.0,46.0,1600.0,2.0,2.0,6.0,26.0,1.2000000000000002,7.4,0.6999999999999993,7.85,680.0,728.0,2.2,2.5,0.6799999999999999,0.66,4.0,4.0,1554.0,823.0,Poor
49.0,22.0,26.0,7.1,7.6,7.4,8.0,288.0,585.0,1.8,2.0,0.63,0.98,2.0,4.0,47.0,49.0,2.0,2.0,4.0,24.0,0.5,7.35,0.5999999999999996,7.7,297.0,436.5,0.19999999999999996,1.9,0.35,0.8049999999999999,2.0,3.0,2.0,48.0,Poor
83.0,15.0,24.0,1.4,4.0,6.8,7.8,321.0,601.0,20.0,34.0,0.33,0.53,1400.0,28000.0,1600.0,160000.0,540.0,16000.0,9.0,19.5,2.6,2.7,1.0,7.3,280.0,461.0,14.0,27.0,0.2,0.43000000000000005,26600.0,14700.0,158400.0,80800.0,Poor
83.0,13.0,30.0,5.6,7.7,7.2,7.8,181.0,316.0,2.0,3.0,0.35,0.83,130.0,540.0,170.0,920.0,46.0,210.0,17.0,21.5,2.1000000000000005,6.65,0.5999999999999996,7.5,135.0,248.5,1.0,2.5,0.48,0.59,410.0,335.0,750.0,545.0,Poor
83.0,13.0,32.0,1.4,4.4,6.7,7.7,216.0,636.0,12.0,28.0,0.37,1.15,240.0,920.0,540.0,1600.0,94.0,350.0,19.0,22.5,3.0000000000000004,2.9000000000000004,1.0,7.2,420.0,426.0,16.0,20.0,0.7799999999999999,0.76,680.0,580.0,1060.0,1070.0,Poor
83.0,13.0,34.0,6.0,7.6,6.8,7.9,236.0,596.0,2.6,3.0,0.34,0.82,220.0,920.0,280.0,1600.0,47.0,130.0,21.0,23.5,1.5999999999999996,6.8,1.1000000000000005,7.35,360.0,416.0,0.3999999999999999,2.8,0.4799999999999999,0.58,700.0,570.0,1320.0,940.0,Poor
83.0,12.0,33.0,1.2,4.1,7.0,7.7,298.0,1254.0,14.0,38.0,0.39,1.29,350.0,1600.0,540.0,1600.0,70.0,220.0,21.0,22.5,2.8999999999999995,2.65,0.7000000000000002,7.35,956.0,776.0,24.0,26.0,0.9,0.8400000000000001,1250.0,975.0,1060.0,1070.0,Poor
83.0,20.6,32.0,4.5,8.3,7.1,7.8,238.0,813.0,1.0,7.1,0.32,0.37,13000.0,130000.0,70000.0,490000.0,5.0,2681.2,11.399999999999999,26.3,3.8000000000000007,6.4,0.7000000000000002,7.449999999999999,575.0,525.5,6.1,4.05,0.04999999999999999,0.345,117000.0,71500.0,420000.0,280000.0,Poor
83.0,13.0,31.0,6.8,7.8,7.4,7.9,211.0,628.0,2.0,3.8,0.33,0.66,120.0,280.0,170.0,350.0,17.0,84.0,18.0,22.0,1.0,7.3,0.5,7.65,417.0,419.5,1.7999999999999998,2.9,0.33,0.495,160.0,200.0,180.0,260.0,Poor
83.0,21.0,30.2,6.2,8.8,7.5,7.6,295.0,714.0,1.0,2.8,0.32,0.9,7800.0,330000.0,13000.0,790000.0,293.8,26726.4,9.2,25.6,2.6000000000000005,7.5,0.09999999999999964,7.55,419.0,504.5,1.7999999999999998,1.9,0.5800000000000001,0.61,322200.0,168900.0,777000.0,401500.0,Poor
83.0,13.0,23.0,7.4,8.8,7.3,8.2,230.0,280.0,1.4,2.4,0.32,0.4,63.0,170.0,84.0,210.0,4.0,13.0,10.0,18.0,1.4000000000000004,8.100000000000001,0.8999999999999995,7.75,50.0,255.0,1.0,1.9,0.08000000000000002,0.36,107.0,116.5,126.0,147.0,Poor
83.0,12.0,32.0,5.0,7.0,7.2,7.9,265.0,672.0,3.0,7.8,0.0,0.88,170.0,540.0,280.0,920.0,48.0,150.0,20.0,22.0,2.0,6.0,0.7000000000000002,7.550000000000001,407.0,468.5,4.8,5.4,0.88,0.44,370.0,355.0,640.0,600.0,Poor
83.0,20.2,30.9,0.3,6.2,7.6,7.9,380.0,1030.0,7.5,13.0,0.32,1.74,2300.0,170000.0,7900.0,1300000.0,350.4,1746.4,10.7,25.549999999999997,5.9,3.25,0.3000000000000007,7.75,650.0,705.0,5.5,10.25,1.42,1.03,167700.0,86150.0,1292100.0,653950.0,Poor
83.0,12.0,31.0,2.4,7.2,7.2,7.8,221.0,918.0,2.0,12.0,0.33,0.97,220.0,920.0,350.0,1600.0,79.0,170.0,19.0,21.5,4.800000000000001,4.8,0.5999999999999996,7.5,697.0,569.5,10.0,7.0,0.6399999999999999,0.65,700.0,570.0,1250.0,975.0,Poor
82.0,21.0,31.6,6.5,8.3,7.5,8.0,121.0,745.0,1.0,2.4,0.32,0.98,4500.0,130000.0,7800.0,490000.0,5.0,2681.2,10.600000000000001,26.3,1.8000000000000007,7.4,0.5,7.75,624.0,433.0,1.4,1.7,0.6599999999999999,0.65,125500.0,67250.0,482200.0,248900.0,Poor
82.0,20.3,31.2,0.3,8.9,6.2,7.8,217.0,715.0,1.4,145.0,0.32,0.37,200.0,1300000.0,780.0,9200000.0,3969.4,34269.0,10.899999999999999,25.75,8.6,4.6000000000000005,1.5999999999999996,7.0,498.0,466.0,143.6,73.2,0.04999999999999999,0.345,1299800.0,650100.0,9199220.0,4600390.0,Poor
83.0,12.0,31.0,7.2,9.2,7.5,7.9,165.0,220.0,1.6,2.2,0.35,0.49,210.0,540.0,350.0,920.0,63.0,170.0,19.0,21.5,1.9999999999999991,8.2,0.40000000000000036,7.7,55.0,192.5,0.6000000000000001,1.9000000000000001,0.14,0.42,330.0,375.0,570.0,635.0,Poor
83.0,12.0,32.0,6.9,8.6,7.4,7.9,183.0,336.0,2.4,3.0,0.36,0.84,350.0,1600.0,920.0,1700.0,94.0,920.0,20.0,22.0,1.6999999999999993,7.75,0.5,7.65,153.0,259.5,0.6000000000000001,2.7,0.48,0.6,1250.0,975.0,780.0,1310.0,Poor
83.0,13.0,30.0,5.0,7.2,7.1,7.8,322.0,482.0,2.4,3.0,0.34,0.55,220.0,920.0,350.0,1600.0,79.0,540.0,17.0,21.5,2.2,6.1,0.7000000000000002,7.449999999999999,160.0,402.0,0.6000000000000001,2.7,0.21000000000000002,0.44500000000000006,700.0,570.0,1250.0,975.0,Poor
83.0,12.0,33.0,1.6,4.4,6.8,7.5,396.0,625.0,12.0,30.0,0.35,1.47,540.0,1600.0,920.0,1700.0,170.0,540.0,21.0,22.5,2.8000000000000003,3.0,0.7000000000000002,7.15,229.0,510.5,18.0,21.0,1.12,0.9099999999999999,1060.0,1070.0,780.0,1310.0,Poor
82.0,22.0,30.2,6.5,9.1,7.2,7.9,221.0,730.0,1.0,3.4,0.32,0.36,2.0,49000.0,2.0,330000.0,2.0,2.0,8.2,26.1,2.5999999999999996,7.8,0.7000000000000002,7.550000000000001,509.0,475.5,2.4,2.2,0.03999999999999998,0.33999999999999997,48998.0,24501.0,329998.0,165001.0,Poor
83.0,21.5,28.8,7.4,9.5,7.1,7.8,176.0,584.0,1.2,9.5,0.32,10.14,2.0,790000.0,4500.0,3500000.0,574.4,8706.0,7.300000000000001,25.15,2.0999999999999996,8.45,0.7000000000000002,7.449999999999999,408.0,380.0,8.3,5.35,9.82,5.23,789998.0,395001.0,3495500.0,1752250.0,Poor
82.0,22.0,30.2,6.5,9.1,7.2,7.9,221.0,730.0,1.0,3.4,0.32,0.36,2.0,49000.0,2.0,330000.0,2.0,2.0,8.2,26.1,2.5999999999999996,7.8,0.7000000000000002,7.550000000000001,509.0,475.5,2.4,2.2,0.03999999999999998,0.33999999999999997,48998.0,24501.0,329998.0,165001.0,Poor
82.0,14.0,30.0,5.9,11.2,8.0,8.5,256.0,589.0,3.8,5.6,0.0,0.0,4300.0,6300.0,7500.0,13000.0,2.0,2.0,16.0,22.0,5.299999999999999,8.55,0.5,8.25,333.0,422.5,1.7999999999999998,4.699999999999999,0.0,0.0,2000.0,5300.0,5500.0,10250.0,Poor
82.0,14.0,30.0,5.4,8.7,7.4,8.2,240.0,496.0,5.0,6.4,0.0,0.0,4600.0,9800.0,8900.0,17000.0,2.0,2.0,16.0,22.0,3.299999999999999,7.05,0.7999999999999989,7.8,256.0,368.0,1.4000000000000004,5.7,0.0,0.0,5200.0,7200.0,8100.0,12950.0,Poor
82.0,19.0,31.0,0.3,0.3,7.6,7.9,403.0,558.0,46.0,62.0,0.0,0.0,2200000.0,4100000.0,3200000.0,5800000.0,3971.6,34520.0,12.0,25.0,0.0,0.3,0.3000000000000007,7.75,155.0,480.5,16.0,54.0,0.0,0.0,1900000.0,3150000.0,2600000.0,4500000.0,Poor
82.0,14.0,21.0,0.3,0.3,7.5,7.7,480.0,940.0,32.0,56.0,22.0,32.0,63000.0,130000.0,94000.0,170000.0,185.8,458.0,7.0,17.5,0.0,0.3,0.20000000000000018,7.6,460.0,710.0,24.0,44.0,10.0,27.0,67000.0,96500.0,76000.0,132000.0,Poor
82.0,23.5,29.0,7.1,8.2,8.0,8.4,312.0,480.0,2.8,3.8,0.6,0.96,1100.0,2300.0,1700.0,3300.0,380.0,840.0,5.5,26.25,1.0999999999999996,7.6499999999999995,0.40000000000000036,8.2,168.0,396.0,1.0,3.3,0.36,0.78,1200.0,1700.0,1600.0,2500.0,Poor
82.0,23.5,29.5,3.0,4.8,7.2,7.6,524.0,664.0,8.6,12.8,1.72,260.0,17000.0,22000.0,27000.0,33000.0,7900.0,17000.0,6.0,26.5,1.7999999999999998,3.9,0.39999999999999947,7.4,140.0,594.0,4.200000000000001,10.7,258.28,130.86,5000.0,19500.0,6000.0,30000.0,Poor
82.0,18.0,26.7,5.5,7.3,7.5,7.8,140.0,170.0,1.8,2.8,0.0,0.0,700.0,1100.0,1000.0,1700.0,182.0,290.0,8.7,22.35,1.7999999999999998,6.4,0.2999999999999998,7.65,30.0,155.0,0.9999999999999998,2.3,0.0,0.0,400.0,900.0,700.0,1350.0,Poor
82.0,18.0,32.0,3.5,8.0,7.7,8.2,324.0,531.0,3.0,4.3,0.3,1.38,2300.0,4900.0,4700.0,7900.0,292.8,710.0,14.0,25.0,4.5,5.75,0.4999999999999991,7.949999999999999,207.0,427.5,1.2999999999999998,3.65,1.0799999999999998,0.84,2600.0,3600.0,3200.0,6300.0,Poor
82.0,24.0,29.5,7.3,8.6,8.1,8.4,316.0,446.0,2.4,3.4,0.55,0.92,2100.0,5800.0,4600.0,8400.0,1300.0,3100.0,5.5,26.75,1.2999999999999998,7.949999999999999,0.3000000000000007,8.25,130.0,381.0,1.0,2.9,0.37,0.7350000000000001,3700.0,3950.0,3800.0,6500.0,Poor
82.0,24.0,29.0,7.2,8.6,7.9,8.4,318.0,484.0,3.0,4.0,0.56,1.34,3100.0,9300.0,7000.0,13000.0,2000.0,4600.0,5.0,26.5,1.3999999999999995,7.9,0.5,8.15,166.0,401.0,1.0,3.5,0.78,0.9500000000000001,6200.0,6200.0,6000.0,10000.0,Poor
82.0,6.4,12.2,7.8,8.5,238.0,422.0,2.0,4.4,0.0,1.62,450.0,1400.0,1400.0,2800.0,1081.2,1680.8,123.0,894.6,5.799999999999999,9.3,0.7000000000000002,8.15,184.0,330.0,2.4000000000000004,3.2,1.62,0.81,950.0,925.0,1400.0,2100.0,599.5999999999999,1381.0,Poor
82.0,4.2,10.9,7.4,8.4,311.0,512.0,2.9,4.0,0.61,0.88,210.0,4900.0,4700.0,7800.0,6100.4,10620.0,941.2,1901.2,6.7,7.550000000000001,1.0,7.9,201.0,411.5,1.1,3.45,0.27,0.745,4690.0,2555.0,3100.0,6250.0,4519.6,8360.2,Poor
82.0,0.9,2.4,7.0,7.8,404.0,807.0,10.5,13.8,0.3,2.68,70000.0,170000.0,110000.0,240000.0,124400.0,446000.0,42.8,479.0,1.5,1.65,0.7999999999999998,7.4,403.0,605.5,3.3000000000000007,12.15,2.3800000000000003,1.49,100000.0,120000.0,130000.0,175000.0,321600.0,285200.0,Poor
82.0,24.0,29.5,7.0,8.0,7.8,8.5,322.0,490.0,3.2,4.3,0.6,1.42,3300.0,14000.0,8400.0,21000.0,2400.0,8400.0,5.5,26.75,1.0,7.5,0.7000000000000002,8.15,168.0,406.0,1.0999999999999996,3.75,0.82,1.01,10700.0,8650.0,12600.0,14700.0,Poor
82.0,6.2,12.0,7.8,8.5,247.0,429.0,2.1,2.8,0.55,0.75,680.0,1700.0,1700.0,3400.0,1280.8,2676.0,15.8,684.2,5.8,9.1,0.7000000000000002,8.15,182.0,338.0,0.6999999999999997,2.45,0.19999999999999996,0.65,1020.0,1190.0,1700.0,2550.0,1395.2,1978.4,Poor
82.0,5.8,11.6,7.7,8.4,262.0,440.0,2.3,3.2,0.58,0.78,780.0,2400.0,2100.0,4000.0,1443.0,3236.0,21.2,49.0,5.8,8.7,0.7000000000000002,8.05,178.0,351.0,0.9000000000000004,2.75,0.20000000000000007,0.6799999999999999,1620.0,1590.0,1900.0,3050.0,1793.0,2339.5,Poor
82.0,5.6,11.4,7.7,8.4,274.0,458.0,2.4,3.4,1.1,1.64,780.0,2600.0,2000.0,4500.0,2023.0,7836.0,20.2,375.4,5.800000000000001,8.5,0.7000000000000002,8.05,184.0,366.0,1.0,2.9,0.5399999999999998,1.37,1820.0,1690.0,2500.0,3250.0,5813.0,4929.5,Poor
82.0,4.7,10.8,7.6,8.4,291.0,481.0,2.7,3.8,1.2,1.82,1400.0,3300.0,2800.0,5400.0,3602.6,10676.0,281.6,996.0,6.1000000000000005,7.75,0.8000000000000007,8.0,190.0,386.0,1.0999999999999996,3.25,0.6200000000000001,1.51,1900.0,2350.0,2600.0,4100.0,7073.4,7139.3,Poor
82.0,4.2,11.0,7.4,8.4,310.0,488.0,2.9,4.0,0.62,0.89,2300.0,4900.0,4700.0,7800.0,6100.4,10620.0,941.2,1901.2,6.8,7.6,1.0,7.9,178.0,399.0,1.1,3.45,0.27,0.755,2600.0,3600.0,3100.0,6250.0,4519.6,8360.2,Poor
82.0,3.9,10.5,7.3,8.4,322.0,528.0,3.1,4.2,0.62,1.14,2400.0,4900.0,5400.0,7900.0,6100.4,10620.0,941.2,1901.2,6.6,7.2,1.1000000000000005,7.85,206.0,425.0,1.1,3.6500000000000004,0.5199999999999999,0.8799999999999999,2500.0,3650.0,2500.0,6650.0,4519.6,8360.2,Poor
82.0,1.2,5.2,7.2,7.9,348.0,764.0,7.0,10.6,0.84,1.49,33000.0,78000.0,61000.0,120000.0,103200.0,176000.0,353.8,830.0,4.0,3.2,0.7000000000000002,7.550000000000001,416.0,556.0,3.5999999999999996,8.8,0.65,1.165,45000.0,55500.0,59000.0,90500.0,72800.0,139600.0,Poor
82.0,0.9,4.4,7.2,7.8,364.0,781.0,7.6,11.2,0.85,1.56,45000.0,94000.0,68000.0,140000.0,119200.0,186000.0,301.6,880.0,3.5000000000000004,2.6500000000000004,0.5999999999999996,7.5,417.0,572.5,3.5999999999999996,9.399999999999999,0.7100000000000001,1.205,49000.0,69500.0,72000.0,104000.0,66800.0,152600.0,Poor
82.0,1.1,2.8,7.1,7.8,389.0,789.0,9.8,13.0,0.3,2.46,70000.0,130000.0,94000.0,220000.0,114800.0,384000.0,44.6,341.0,1.6999999999999997,1.95,0.7000000000000002,7.449999999999999,400.0,589.0,3.1999999999999993,11.4,2.16,1.38,60000.0,100000.0,126000.0,157000.0,269200.0,249400.0,Poor
82.0,0.9,2.5,7.0,7.8,403.0,808.0,10.5,13.8,0.3,2.68,70000.0,170000.0,110000.0,240000.0,124400.0,446000.0,42.8,479.0,1.6,1.7,0.7999999999999998,7.4,405.0,605.5,3.3000000000000007,12.15,2.3800000000000003,1.49,100000.0,120000.0,130000.0,175000.0,321600.0,285200.0,Poor
82.0,2.9,5.8,7.3,7.9,348.0,741.0,5.5,8.0,1.28,1.68,13000.0,49000.0,23000.0,94000.0,45400.0,164000.0,128.8,8402.0,2.9,4.35,0.6000000000000005,7.6,393.0,544.5,2.5,6.75,0.3999999999999999,1.48,36000.0,31000.0,71000.0,58500.0,118600.0,104700.0,Poor
82.0,3.2,4.7,7.3,7.9,336.0,724.0,5.6,7.5,1.29,1.66,11000.0,49000.0,21000.0,79000.0,55000.0,154000.0,134.8,8378.0,1.5,3.95,0.6000000000000005,7.6,388.0,530.0,1.9000000000000004,6.55,0.3699999999999999,1.475,38000.0,30000.0,58000.0,50000.0,99000.0,104500.0,Poor
82.0,23.0,28.0,5.7,7.0,7.9,8.2,345.0,518.0,4.0,4.9,0.0,0.92,2700.0,4900.0,4700.0,12000.0,581.4,1064.4,5.0,25.5,1.2999999999999998,6.35,0.29999999999999893,8.05,173.0,431.5,0.9000000000000004,4.45,0.92,0.46,2200.0,3800.0,7300.0,8350.0,Poor
82.0,23.0,28.0,5.3,7.3,8.0,8.2,341.0,530.0,4.2,5.8,0.82,0.94,2600.0,7000.0,4900.0,17000.0,2.0,2.0,5.0,25.5,2.0,6.3,0.1999999999999993,8.1,189.0,435.5,1.5999999999999996,5.0,0.12,0.8799999999999999,4400.0,4800.0,12100.0,10950.0,Poor
82.0,24.0,29.5,7.4,8.6,8.0,8.4,315.0,478.0,2.4,3.3,0.52,1.2,700.0,1700.0,1100.0,2400.0,430.0,700.0,5.5,26.75,1.1999999999999993,8.0,0.40000000000000036,8.2,163.0,396.5,0.8999999999999999,2.8499999999999996,0.6799999999999999,0.86,1000.0,1200.0,1300.0,1750.0,Poor
82.0,16.0,24.0,7.8,8.4,7.9,8.2,270.0,2920.0,2.6,8.4,0.0,0.0,8000.0,16000.0,18000.0,30000.0,4980.0,11400.0,8.0,20.0,0.6000000000000005,8.1,0.29999999999999893,8.05,2650.0,1595.0,5.800000000000001,5.5,0.0,0.0,8000.0,12000.0,12000.0,24000.0,Poor
82.0,16.0,26.0,7.4,8.0,7.7,8.0,360.0,3960.0,4.2,7.7,0.0,0.0,12000.0,28000.0,28000.0,44000.0,2867.2,6184.0,10.0,21.0,0.5999999999999996,7.7,0.2999999999999998,7.85,3600.0,2160.0,3.5,5.95,0.0,0.0,16000.0,20000.0,16000.0,36000.0,Poor
9.0,19.0,33.0,6.0,9.7,7.0,8.2,159.0,361.0,1.0,2.9,0.12,0.3,1100.0,92000.0,2300.0,160000.0,2.0,1368.0,14.0,26.0,3.6999999999999993,7.85,1.1999999999999993,7.6,202.0,260.0,1.9,1.95,0.18,0.21,90900.0,46550.0,157700.0,81150.0,Poor
82.0,16.0,25.0,7.6,8.4,7.7,8.0,330.0,4120.0,2.6,4.0,0.0,0.0,10000.0,26000.0,22000.0,50000.0,1634.0,3822.0,9.0,20.5,0.8000000000000007,8.0,0.2999999999999998,7.85,3790.0,2225.0,1.4,3.3,0.0,0.0,16000.0,18000.0,28000.0,36000.0,Poor
82.0,16.0,24.0,7.8,8.3,7.8,8.2,370.0,392.0,3.4,4.2,0.0,0.0,8000.0,24000.0,18000.0,38000.0,3825.2,7958.0,8.0,20.0,0.5000000000000009,8.05,0.39999999999999947,8.0,22.0,381.0,0.8000000000000003,3.8,0.0,0.0,16000.0,16000.0,20000.0,28000.0,Poor
82.0,22.0,28.5,8.5,9.8,7.9,8.3,232.0,292.0,1.8,2.5,0.52,0.86,210.0,460.0,460.0,700.0,170.0,310.0,6.5,25.25,1.3000000000000007,9.15,0.40000000000000036,8.100000000000001,60.0,262.0,0.7,2.15,0.33999999999999997,0.69,250.0,335.0,240.0,580.0,Poor
82.0,22.0,28.5,7.8,9.0,7.8,8.4,248.0,310.0,2.8,3.7,0.64,1.22,1300.0,2700.0,2300.0,3900.0,580.0,1100.0,6.5,25.25,1.2000000000000002,8.4,0.6000000000000005,8.1,62.0,279.0,0.9000000000000004,3.25,0.58,0.9299999999999999,1400.0,2000.0,1600.0,3100.0,Poor
49.0,17.3,29.8,6.7,7.8,7.6,8.2,236.0,456.0,1.5,1.9,0.45,1.16,2.0,2.0,46.0,49.0,2.0,2.0,12.5,23.55,1.0999999999999996,7.25,0.5999999999999996,7.8999999999999995,220.0,346.0,0.3999999999999999,1.7,0.71,0.8049999999999999,0.0,2.0,3.0,47.5,Good
49.0,23.4,33.2,4.1,7.5,7.5,8.0,461.0,3212.0,1.7,3.4,0.0,0.0,2.0,16.0,70.0,120.0,2.0,2.0,9.800000000000004,28.3,3.4000000000000004,5.8,0.5,7.75,2751.0,1836.5,1.7,2.55,0.0,0.0,14.0,9.0,50.0,95.0,Poor
49.0,22.6,33.1,4.7,7.4,7.3,7.9,647.0,2994.0,1.8,2.8,0.0,0.0,2.0,14.0,44.0,118.0,2.0,2.0,10.5,27.85,2.7,6.050000000000001,0.6000000000000005,7.6,2347.0,1820.5,0.9999999999999998,2.3,0.0,0.0,12.0,8.0,74.0,81.0,Poor
49.0,19.6,31.5,6.8,7.5,7.4,8.2,298.0,414.0,1.4,1.8,0.43,0.97,2.0,2.0,41.0,49.0,2.0,2.0,11.899999999999999,25.55,0.7000000000000002,7.15,0.7999999999999989,7.8,116.0,356.0,0.40000000000000013,1.6,0.54,0.7,0.0,2.0,8.0,45.0,Good
49.0,17.6,29.5,7.1,7.3,7.6,8.2,267.0,381.0,1.2,1.8,0.32,1.03,2.0,2.0,43.0,48.0,2.0,2.0,11.899999999999999,23.55,0.20000000000000018,7.199999999999999,0.5999999999999996,7.8999999999999995,114.0,324.0,0.6000000000000001,1.5,0.71,0.675,0.0,2.0,5.0,45.5,Good
49.0,24.0,29.2,7.1,8.0,7.5,8.1,278.0,293.0,1.3,1.5,0.34,1.0,2.0,2.0,38.0,48.0,2.0,2.0,5.199999999999999,26.6,0.9000000000000004,7.55,0.5999999999999996,7.8,15.0,285.5,0.19999999999999996,1.4,0.6599999999999999,0.67,0.0,2.0,10.0,43.0,Good
49.0,25.0,29.0,7.0,7.8,7.4,7.8,290.0,417.0,1.4,2.0,0.32,0.88,2.0,2.0,40.0,49.0,2.0,2.0,4.0,27.0,0.7999999999999998,7.4,0.39999999999999947,7.6,127.0,353.5,0.6000000000000001,1.7,0.56,0.6,0.0,2.0,9.0,44.5,Poor
49.0,19.0,27.0,7.0,7.8,7.1,7.7,400.0,752.0,1.4,2.1,0.47,2.0,4.0,8.0,22.0,28.0,2.0,2.0,8.0,23.0,0.7999999999999998,7.4,0.6000000000000005,7.4,352.0,576.0,0.7000000000000002,1.75,1.53,1.2349999999999999,4.0,6.0,6.0,25.0,Poor
49.0,17.0,33.0,6.3,7.9,7.2,7.9,312.0,668.0,2.2,3.0,3.48,6.48,11.0,63.0,120.0,430.0,2.0,2.0,16.0,25.0,1.6000000000000005,7.1,0.7000000000000002,7.550000000000001,356.0,490.0,0.7999999999999998,2.6,3.0000000000000004,4.98,52.0,37.0,310.0,275.0,Poor
